2022-10-19 15:44:23.411 | WARNING  | __main__:<module>:19 - 0.849	0.825	0.887	0.855
2022-10-19 15:44:24.688 | WARNING  | __main__:<module>:19 - 0.83	0.889	0.755	0.816
2022-10-19 15:44:25.967 | WARNING  | __main__:<module>:19 - 0.783	0.759	0.83	0.793
2022-10-19 15:44:27.232 | WARNING  | __main__:<module>:19 - 0.84	0.833	0.849	0.841
2022-10-19 15:44:28.570 | WARNING  | __main__:<module>:19 - 0.811	0.78	0.868	0.821
2022-10-19 15:44:29.930 | WARNING  | __main__:<module>:19 - 0.877	0.9	0.849	0.874
2022-10-19 15:44:31.269 | WARNING  | __main__:<module>:19 - 0.896	0.889	0.906	0.897
2022-10-19 15:44:32.701 | WARNING  | __main__:<module>:19 - 0.867	0.882	0.849	0.865
2022-10-19 15:44:34.015 | WARNING  | __main__:<module>:19 - 0.838	0.818	0.865	0.841
2022-10-19 15:44:35.068 | WARNING  | __main__:<module>:26 - accuracy		mean:0.836	std:0.035
2022-10-19 15:44:35.069 | WARNING  | __main__:<module>:28 - precision		mean:0.835	std:0.047
2022-10-19 15:44:35.071 | WARNING  | __main__:<module>:30 - recall		mean:0.847	std:0.04
2022-10-19 15:44:35.072 | WARNING  | __main__:<module>:32 - f1		mean:0.84	std:0.03
2022-10-19 16:14:12.850 | WARNING  | __main__:<module>:20 - 0.83	0.843	0.811	0.827
2022-10-19 16:14:14.122 | WARNING  | __main__:<module>:20 - 0.849	0.825	0.887	0.855
2022-10-19 16:14:15.450 | WARNING  | __main__:<module>:20 - 0.83	0.889	0.755	0.816
2022-10-19 16:14:16.787 | WARNING  | __main__:<module>:20 - 0.783	0.759	0.83	0.793
2022-10-19 16:14:18.203 | WARNING  | __main__:<module>:20 - 0.84	0.833	0.849	0.841
2022-10-19 16:14:19.485 | WARNING  | __main__:<module>:20 - 0.811	0.78	0.868	0.821
2022-10-19 16:14:20.818 | WARNING  | __main__:<module>:20 - 0.877	0.9	0.849	0.874
2022-10-19 16:14:22.232 | WARNING  | __main__:<module>:20 - 0.896	0.889	0.906	0.897
2022-10-19 16:14:23.586 | WARNING  | __main__:<module>:20 - 0.867	0.882	0.849	0.865
2022-10-19 16:14:24.920 | WARNING  | __main__:<module>:20 - 0.838	0.818	0.865	0.841
2022-10-19 16:14:28.868 | WARNING  | __main__:<module>:20 - 0.83	0.843	0.811	0.827
2022-10-19 16:14:30.182 | WARNING  | __main__:<module>:20 - 0.849	0.825	0.887	0.855
2022-10-19 16:14:31.650 | WARNING  | __main__:<module>:20 - 0.83	0.889	0.755	0.816
2022-10-19 16:14:32.929 | WARNING  | __main__:<module>:20 - 0.783	0.759	0.83	0.793
2022-10-19 16:14:34.262 | WARNING  | __main__:<module>:20 - 0.84	0.833	0.849	0.841
2022-10-19 16:14:35.590 | WARNING  | __main__:<module>:20 - 0.811	0.78	0.868	0.821
2022-10-19 16:14:36.888 | WARNING  | __main__:<module>:20 - 0.877	0.9	0.849	0.874
2022-10-19 16:14:38.147 | WARNING  | __main__:<module>:20 - 0.896	0.889	0.906	0.897
